7/1/2019 10:03:12 AM	The file contains end point data for each trial
The coordinate system is in Unity world coordinates.
-------------------------------------------------
Trial Number	Target Position X	Target Position Y	Target Position Z	Penalty Position X	Penalty Position Y	Penalty Position Z	Collision Position X	Collision Position Y	Collision Position Z	Start Time	Overlap Type	Polar Angle	Elevation Angle	
11		1.035315	0.2329628	-1.071985	1.062721	0.2329628	-1.084187	1.021357	0.2407461	-1.089511	14:04:48	LargeOverlap(Clone) (UnityEngine.GameObject)	1.151917	1.308997	
12		0.8836875	0.2198462	-1.208161	0.8690751	0.2198462	-1.178202	0.9044374	0.2263328	-1.212144	14:04:53	MediumOverlap(Clone) (UnityEngine.GameObject)	3.595378	1.22173	
13		1.154988	0.2329628	-1.223832	1.142309	0.2329628	-1.251021	1.144402	0.2476499	-1.205607	14:04:59	LargeOverlap(Clone) (UnityEngine.GameObject)	5.846853	1.308997	
14		1.115305	0.2424037	-1.210427	1.130438	0.2424037	-1.180727	1.091496	0.2414978	-1.199884	14:05:05	MediumOverlap(Clone) (UnityEngine.GameObject)	5.811946	1.396263	
15		1.075938	0.2424037	-1.109697	1.090482	0.2424037	-1.135935	1.056369	0.258554	-1.114685	14:05:11	LargeOverlap(Clone) (UnityEngine.GameObject)	0.5061455	1.396263	
16		0.9189427	0.2424037	-1.183016	0.9058025	0.2424037	-1.148784	0.9454297	0.238879	-1.176288	14:05:16	SmallOverlap(Clone) (UnityEngine.GameObject)	3.508112	1.396263	
17		0.9646854	0.2329628	-1.072701	0.9311888	0.2329628	-1.087615	0.9674658	0.2516606	-1.094556	14:05:21	SmallOverlap(Clone) (UnityEngine.GameObject)	1.989675	1.308997	
18		0.9221194	0.2424037	-1.048782	0.9487405	0.2424037	-1.028721	0.9266289	0.2302362	-1.075785	14:05:27	MediumOverlap(Clone) (UnityEngine.GameObject)	2.216568	1.396263	
19		1.08303	0.2198462	-1.177629	1.074259	0.2198462	-1.206318	1.065223	0.2364069	-1.168209	14:05:32	LargeOverlap(Clone) (UnityEngine.GameObject)	5.986479	1.22173	
20		1.112193	0.2329628	-1.023289	1.139865	0.2329628	-1.047345	1.100151	0.2130771	-1.001322	14:05:37	SmallOverlap(Clone) (UnityEngine.GameObject)	0.8552113	1.308997	
21		0.9117429	0.2424037	-1.247114	0.9385592	0.2424037	-1.272121	0.9214245	0.2323844	-1.223735	14:05:43	SmallOverlap(Clone) (UnityEngine.GameObject)	3.961897	1.396263	
22		1.085755	0.2424037	-1.166163	1.080541	0.2424037	-1.199086	1.063216	0.2443565	-1.157351	14:05:48	MediumOverlap(Clone) (UnityEngine.GameObject)	6.126106	1.396263	
23		1.085755	0.2329628	-1.166274	1.09097	0.2329628	-1.133351	1.058378	0.2391102	-1.155847	14:05:53	MediumOverlap(Clone) (UnityEngine.GameObject)	6.126106	1.308997	
24		1.127816	0.2329628	-1.173039	1.133552	0.2329628	-1.136824	1.102104	0.2365254	-1.182608	14:05:58	SmallOverlap(Clone) (UnityEngine.GameObject)	6.126106	1.308997	
25		0.9536238	0.2424037	-1.032088	0.9878551	0.2424037	-1.018948	0.9547073	0.2514673	-1.054322	14:06:03	SmallOverlap(Clone) (UnityEngine.GameObject)	1.937315	1.396263	
26		1.077361	0.2424037	-1.192432	1.063741	0.2424037	-1.219162	1.059875	0.2290671	-1.183804	14:06:08	LargeOverlap(Clone) (UnityEngine.GameObject)	5.811946	1.396263	
27		0.9552823	0.2424037	-1.227548	0.9809973	0.2424037	-1.242999	0.9661263	0.2379594	-1.195735	14:06:13	LargeOverlap(Clone) (UnityEngine.GameObject)	4.171337	1.396263	
28		1.00303	0.2424037	-1.066464	0.9730483	0.2424037	-1.065417	1.012418	0.2560188	-1.087613	14:06:18	LargeOverlap(Clone) (UnityEngine.GameObject)	1.53589	1.396263	
29		0.9396869	0.2198462	-1.090887	0.9181067	0.2198462	-1.111727	0.9537183	0.2360969	-1.091977	14:06:23	LargeOverlap(Clone) (UnityEngine.GameObject)	2.338741	1.22173	
30		0.914495	0.2329628	-1.301553	0.8827407	0.2329628	-1.283219	0.9201237	0.2022455	-1.298772	14:06:28	SmallOverlap(Clone) (UnityEngine.GameObject)	4.18879	1.308997	
31		0.9221194	0.2424037	-1.256922	0.8928361	0.2424037	-1.234856	0.9329239	0.2371819	-1.239381	14:06:34	SmallOverlap(Clone) (UnityEngine.GameObject)	4.066617	1.396263	
32		1.08303	0.2329628	-1.128307	1.073285	0.2329628	-1.09643	1.059422	0.2449611	-1.129634	14:06:39	MediumOverlap(Clone) (UnityEngine.GameObject)	0.296706	1.308997	
33		0.8800136	0.2329628	-1.202278	0.8912518	0.2329628	-1.230094	0.9053253	0.2272546	-1.190405	14:06:45	LargeOverlap(Clone) (UnityEngine.GameObject)	3.525565	1.308997	
34		1.01801	0.2424037	-1.282064	1.047718	0.2424037	-1.277889	1.002453	0.2303975	-1.254794	14:06:50	LargeOverlap(Clone) (UnityEngine.GameObject)	4.852015	1.396263	
35		0.9144949	0.2329628	-1.138951	0.9202832	0.2329628	-1.106124	0.9381493	0.2428571	-1.136588	14:06:55	MediumOverlap(Clone) (UnityEngine.GameObject)	2.96706	1.308997	
36		1.128445	0.2198462	-1.169902	1.132101	0.2198462	-1.140126	1.12042	0.2491832	-1.176523	14:07:00	LargeOverlap(Clone) (UnityEngine.GameObject)	6.161012	1.22173	
37		1.170073	0.2329628	-1.136369	1.173906	0.2329628	-1.172835	1.152699	0.2325566	-1.141039	14:07:05	SmallOverlap(Clone) (UnityEngine.GameObject)	0.1047198	1.308997	
38		0.9257737	0.2329628	-1.048357	0.9503483	0.2329628	-1.031149	0.9342095	0.2325201	-1.073819	14:07:10	LargeOverlap(Clone) (UnityEngine.GameObject)	2.181662	1.308997	
39		0.9932272	0.2424037	-1.025244	0.9599396	0.2424037	-1.026988	0.9984534	0.2457039	-1.046953	14:07:16	MediumOverlap(Clone) (UnityEngine.GameObject)	1.623156	1.396263	
40		1.075938	0.2424037	-1.196683	1.058162	0.2424037	-1.228752	1.055861	0.2392862	-1.179721	14:07:21	SmallOverlap(Clone) (UnityEngine.GameObject)	5.77704	1.396263	
41		0.9147711	0.2424037	-1.171259	0.9084108	0.2424037	-1.138538	0.9443227	0.2408131	-1.158968	14:07:26	MediumOverlap(Clone) (UnityEngine.GameObject)	3.333579	1.396263	
42		0.9179062	0.2198462	-1.183052	0.9059687	0.2198462	-1.148383	0.9402357	0.2333666	-1.174068	14:07:31	SmallOverlap(Clone) (UnityEngine.GameObject)	3.473205	1.22173	
43		1.136575	0.2329628	-1.257844	1.158641	0.2329628	-1.228561	1.111871	0.2172855	-1.244434	14:07:36	SmallOverlap(Clone) (UnityEngine.GameObject)	5.637414	1.308997	
44		1.044261	0.2198462	-1.033435	1.072451	0.2198462	-1.043696	1.03395	0.2455405	-1.039848	14:07:42	LargeOverlap(Clone) (UnityEngine.GameObject)	1.22173	1.22173	
45		1.026752	0.2329628	-0.9862589	1.056383	0.2329628	-0.9909519	1.008266	0.2249815	-0.9759215	14:07:47	LargeOverlap(Clone) (UnityEngine.GameObject)	1.413717	1.308997	
46		1.109746	0.2198462	-1.086704	1.129176	0.2198462	-1.117799	1.094651	0.2413466	-1.063421	14:07:53	SmallOverlap(Clone) (UnityEngine.GameObject)	0.5585054	1.22173	
47		1.00895	0.2329628	-1.326171	1.038909	0.2329628	-1.324601	1.000246	0.2301117	-1.292785	14:07:59	LargeOverlap(Clone) (UnityEngine.GameObject)	4.764749	1.308997	
48		1.127032	0.2329628	-1.130814	1.133392	0.2329628	-1.163535	1.108184	0.2556438	-1.154226	14:08:04	MediumOverlap(Clone) (UnityEngine.GameObject)	0.1919862	1.308997	
49		1.106006	0.2424037	-1.229844	1.086887	0.2424037	-1.257149	1.084287	0.2525668	-1.219903	14:08:09	MediumOverlap(Clone) (UnityEngine.GameObject)	5.67232	1.396263	
50		0.9746151	0.2198462	-1.23876	1.006492	0.2198462	-1.248506	0.9675825	0.24088	-1.221754	14:08:14	MediumOverlap(Clone) (UnityEngine.GameObject)	4.415683	1.22173	
51		0.8769857	0.2329628	-1.274635	0.8538304	0.2329628	-1.250657	0.896665	0.2162521	-1.265535	14:08:20	MediumOverlap(Clone) (UnityEngine.GameObject)	3.909538	1.308997	
52		0.90383	0.2329628	-1.242546	0.8815256	0.2329628	-1.217775	0.9216094	0.2368404	-1.214061	14:08:25	MediumOverlap(Clone) (UnityEngine.GameObject)	3.874631	1.308997	
53		0.8769242	0.2424037	-1.196055	0.8882548	0.2424037	-1.230927	0.8987657	0.239767	-1.191583	14:08:30	SmallOverlap(Clone) (UnityEngine.GameObject)	3.455752	1.396263	
54		0.9441906	0.2424037	-1.222688	0.9186558	0.2424037	-1.201262	0.9651482	0.2387398	-1.194842	14:08:35	MediumOverlap(Clone) (UnityEngine.GameObject)	4.014257	1.396263	
55		1.078689	0.2198462	-1.119596	1.063193	0.2198462	-1.086364	1.062733	0.2448053	-1.123955	14:08:40	SmallOverlap(Clone) (UnityEngine.GameObject)	0.4363323	1.22173	
56		1.13835	0.2198462	-1.256912	1.118757	0.2198462	-1.283879	1.117795	0.2089548	-1.233712	14:08:46	MediumOverlap(Clone) (UnityEngine.GameObject)	5.654867	1.22173	
57		0.8302646	0.2198462	-1.135668	0.8257961	0.2198462	-1.172061	0.8574463	0.2221099	-1.125552	14:08:51	SmallOverlap(Clone) (UnityEngine.GameObject)	3.01942	1.22173	
58		1.011929	0.2198462	-0.9860308	1.048506	0.2198462	-0.9885886	1.00055	0.2342647	-0.9967679	14:08:56	SmallOverlap(Clone) (UnityEngine.GameObject)	1.500983	1.22173	
59		1.069556	0.2198462	-1.312954	1.103053	0.2198462	-1.29804	1.057918	0.2206118	-1.286006	14:09:01	SmallOverlap(Clone) (UnityEngine.GameObject)	5.131268	1.22173	
60		1.049999	0.2424037	-0.993309	1.021309	0.2424037	-0.9845378	1.049019	0.2456969	-1.0112	14:09:06	LargeOverlap(Clone) (UnityEngine.GameObject)	1.27409	1.396263	
61		0.9939435	0.2329628	-1.070345	0.9640166	0.2329628	-1.072437	0.9984177	0.2436597	-1.092411	14:09:12	LargeOverlap(Clone) (UnityEngine.GameObject)	1.64061	1.308997	
62		1.058751	0.2424037	-1.27237	1.03202	0.2424037	-1.28599	1.047309	0.2426398	-1.238245	14:09:17	LargeOverlap(Clone) (UnityEngine.GameObject)	5.183628	1.396263	
63		1.08303	0.2198462	-1.131789	1.092776	0.2198462	-1.163666	1.083028	0.244568	-1.109045	14:09:22	MediumOverlap(Clone) (UnityEngine.GameObject)	0.296706	1.22173	
64		1.170073	0.2198462	-1.139399	1.173906	0.2198462	-1.175865	1.135155	0.2232201	-1.135711	14:09:27	SmallOverlap(Clone) (UnityEngine.GameObject)	0.1047198	1.22173	
65		1.035555	0.2424037	-1.324657	1.07142	0.2424037	-1.317033	1.025524	0.2417762	-1.320638	14:09:32	SmallOverlap(Clone) (UnityEngine.GameObject)	4.921828	1.396263	
66		1.060313	0.2329628	-1.09502	1.084291	0.2329628	-1.118175	1.041095	0.2455331	-1.104368	14:09:37	MediumOverlap(Clone) (UnityEngine.GameObject)	0.8028514	1.308997	
67		1.031307	0.2329628	-1.283161	1.06365	0.2329628	-1.275097	1.011136	0.221742	-1.267423	14:09:41	MediumOverlap(Clone) (UnityEngine.GameObject)	4.956735	1.308997	
68		1.127032	0.2329628	-1.182396	1.133392	0.2329628	-1.149675	1.108469	0.2503532	-1.179282	14:09:47	MediumOverlap(Clone) (UnityEngine.GameObject)	6.091199	1.308997	
69		0.8776408	0.2198462	-1.199947	0.8884931	0.2198462	-1.231465	0.9081138	0.2210677	-1.181317	14:09:52	MediumOverlap(Clone) (UnityEngine.GameObject)	3.473205	1.22173	
70		0.9119233	0.2424037	-1.304514	0.9404956	0.2424037	-1.321682	0.9070982	0.2350053	-1.271746	14:09:57	MediumOverlap(Clone) (UnityEngine.GameObject)	4.171337	1.396263	
71		1.012084	0.2424037	-1.244022	0.9757738	0.2424037	-1.249125	1.006962	0.251582	-1.213205	14:10:02	SmallOverlap(Clone) (UnityEngine.GameObject)	4.852015	1.396263	
72		0.9136515	0.2198462	-1.167231	0.9098188	0.2198462	-1.130765	0.9330353	0.2308909	-1.161262	14:10:07	SmallOverlap(Clone) (UnityEngine.GameObject)	3.246312	1.22173	
73		1.112193	0.2198462	-1.029206	1.087036	0.2198462	-1.007337	1.107483	0.2481487	-1.036123	14:10:13	MediumOverlap(Clone) (UnityEngine.GameObject)	0.8552113	1.22173	
74		0.914495	0.2424037	-1.306481	0.8827407	0.2424037	-1.288148	0.9294716	0.2315135	-1.277161	14:10:18	SmallOverlap(Clone) (UnityEngine.GameObject)	4.18879	1.396263	
75		0.9189427	0.2424037	-1.127384	0.9296937	0.2424037	-1.099377	0.9438996	0.238538	-1.127581	14:10:23	LargeOverlap(Clone) (UnityEngine.GameObject)	2.775074	1.396263	
76		1.055809	0.2424037	-1.225121	1.078791	0.2424037	-1.205837	1.031093	0.2512729	-1.198579	14:10:29	LargeOverlap(Clone) (UnityEngine.GameObject)	5.410521	1.396263	
77		0.9804688	0.2424037	-1.074138	1.0097	0.2424037	-1.067389	0.9793466	0.2511945	-1.089197	14:10:34	LargeOverlap(Clone) (UnityEngine.GameObject)	1.797689	1.396263	
78		0.9135063	0.2329628	-1.151277	0.9161209	0.2329628	-1.121392	0.938483	0.2300397	-1.153178	14:10:40	LargeOverlap(Clone) (UnityEngine.GameObject)	3.054326	1.308997	
79		1.128701	0.2424037	-1.145433	1.132533	0.2424037	-1.181899	1.09775	0.2464093	-1.143145	14:10:45	SmallOverlap(Clone) (UnityEngine.GameObject)	0.1047198	1.396263	
80		1.086349	0.2329628	-1.149992	1.090181	0.2329628	-1.186458	1.063049	0.2523261	-1.137662	14:10:50	SmallOverlap(Clone) (UnityEngine.GameObject)	0.1047198	1.308997	
81		1.099133	0.2329628	-1.075993	1.075565	0.2329628	-1.047904	1.106503	0.2530322	-1.049804	14:10:55	SmallOverlap(Clone) (UnityEngine.GameObject)	0.6981317	1.308997	
82		0.8808779	0.2424037	-1.108718	0.8665511	0.2424037	-1.14247	0.9078799	0.2353326	-1.103538	14:11:00	SmallOverlap(Clone) (UnityEngine.GameObject)	2.740167	1.396263	
83		1.075938	0.2424037	-1.201474	1.058162	0.2424037	-1.233543	1.054767	0.2494733	-1.179182	14:11:05	SmallOverlap(Clone) (UnityEngine.GameObject)	5.77704	1.396263	
84		1.080502	0.2424037	-1.192009	1.094237	0.2424037	-1.158012	1.055475	0.2474008	-1.174829	14:11:10	SmallOverlap(Clone) (UnityEngine.GameObject)	5.899213	1.396263	
85		1.085229	0.2424037	-1.143023	1.091589	0.2424037	-1.175744	1.058536	0.2515416	-1.143155	14:11:15	MediumOverlap(Clone) (UnityEngine.GameObject)	0.1919862	1.396263	
86		0.9894188	0.2424037	-1.073521	1.025812	0.2424037	-1.069053	0.9952039	0.2509686	-1.086313	14:11:20	SmallOverlap(Clone) (UnityEngine.GameObject)	1.692969	1.396263	
87		0.926369	0.2198462	-1.205824	0.9069386	0.2198462	-1.174729	0.9456822	0.2359625	-1.188795	14:11:25	SmallOverlap(Clone) (UnityEngine.GameObject)	3.700098	1.22173	
88		0.8671002	0.2329628	-1.052307	0.8880776	0.2329628	-1.026402	0.8780266	0.2029302	-1.055695	14:11:30	MediumOverlap(Clone) (UnityEngine.GameObject)	2.460914	1.308997	
89		1.129331	0.2198462	-1.16457	1.130378	0.2198462	-1.134588	1.105269	0.2389667	-1.162982	14:11:35	LargeOverlap(Clone) (UnityEngine.GameObject)	6.248279	1.22173	
90		1.170594	0.2424037	-1.172089	1.168501	0.2424037	-1.202016	1.144366	0.254643	-1.15854	14:11:41	LargeOverlap(Clone) (UnityEngine.GameObject)	6.213372	1.396263	
91		1.015077	0.2329628	-1.074766	0.9789672	0.2329628	-1.068399	1.024605	0.2533828	-1.084885	14:11:46	SmallOverlap(Clone) (UnityEngine.GameObject)	1.396263	1.308997	
92		1.114262	0.2198462	-1.099616	1.129911	0.2198462	-1.129048	1.113343	0.2028387	-1.066566	14:11:51	MediumOverlap(Clone) (UnityEngine.GameObject)	0.4886922	1.22173	
93		0.9732481	0.2424037	-1.329394	1.009463	0.2424037	-1.33513	0.9666144	0.2566024	-1.299413	14:11:57	SmallOverlap(Clone) (UnityEngine.GameObject)	4.555309	1.396263	
94		0.9165393	0.2424037	-1.136665	0.926646	0.2424037	-1.101419	0.9432315	0.2481903	-1.141052	14:12:02	SmallOverlap(Clone) (UnityEngine.GameObject)	2.86234	1.396263	
95		1.079922	0.2424037	-1.194624	1.091644	0.2424037	-1.167009	1.05654	0.2588899	-1.182938	14:12:07	LargeOverlap(Clone) (UnityEngine.GameObject)	5.88176	1.396263	
96		0.9552823	0.2198462	-1.086391	0.9838545	0.2198462	-1.069223	0.9626836	0.1917684	-1.076056	14:12:11	MediumOverlap(Clone) (UnityEngine.GameObject)	2.111848	1.22173	
97		0.9415111	0.2424037	-1.000248	0.9759665	0.2424037	-0.9877071	0.9483068	0.2490765	-1.018599	14:12:17	SmallOverlap(Clone) (UnityEngine.GameObject)	1.919862	1.396263	
98		1.083866	0.2424037	-1.183529	1.09163	0.2424037	-1.154552	1.056061	0.2521664	-1.174003	14:12:23	LargeOverlap(Clone) (UnityEngine.GameObject)	6.021386	1.396263	
99		0.9189427	0.2198462	-1.192301	0.9081917	0.2198462	-1.164293	0.9457191	0.2346767	-1.172819	14:12:28	LargeOverlap(Clone) (UnityEngine.GameObject)	3.508112	1.22173	
100		1.020841	0.2424037	-1.331029	1.057234	0.2424037	-1.326561	1.007711	0.2292336	-1.305438	14:12:34	SmallOverlap(Clone) (UnityEngine.GameObject)	4.834562	1.396263	
101		0.9154012	0.2329628	-1.180933	0.907153	0.2329628	-1.145206	0.942278	0.2347133	-1.165849	14:12:39	SmallOverlap(Clone) (UnityEngine.GameObject)	3.368485	1.308997	
102		0.9412493	0.2329628	-1.276815	0.9145191	0.2329628	-1.263195	0.9533739	0.2369803	-1.254593	14:12:44	LargeOverlap(Clone) (UnityEngine.GameObject)	4.24115	1.308997	
103		0.9314234	0.2329628	-1.051877	0.9059819	0.2329628	-1.067774	0.9488064	0.237745	-1.060659	14:12:49	LargeOverlap(Clone) (UnityEngine.GameObject)	2.129302	1.308997	
104		1.011279	0.2198462	-1.032812	0.9813929	0.2198462	-1.030198	1.017464	0.2369467	-1.045912	14:12:54	LargeOverlap(Clone) (UnityEngine.GameObject)	1.48353	1.22173	
105		0.829016	0.2198462	-1.164825	0.8284924	0.2198462	-1.13483	0.8467669	0.2069631	-1.170318	14:12:59	LargeOverlap(Clone) (UnityEngine.GameObject)	3.159046	1.22173	
106		1.170359	0.2198462	-1.147046	1.167454	0.2198462	-1.11384	1.156204	0.2487094	-1.13945	14:13:05	MediumOverlap(Clone) (UnityEngine.GameObject)	0.08726646	1.22173	
107		0.99105	0.2424037	-1.332836	1.027666	0.2424037	-1.334755	0.9876842	0.2304922	-1.301033	14:13:10	SmallOverlap(Clone) (UnityEngine.GameObject)	4.660029	1.396263	
108		0.9150732	0.2424037	-1.180228	0.9074498	0.2424037	-1.144362	0.94335	0.2364149	-1.161541	14:13:15	SmallOverlap(Clone) (UnityEngine.GameObject)	3.351032	1.396263	
109		0.9939435	0.2329628	-1.075673	1.02387	0.2329628	-1.073581	0.9901842	0.2464867	-1.08497	14:13:20	LargeOverlap(Clone) (UnityEngine.GameObject)	1.64061	1.308997	
110		1.037836	0.2424037	-1.28615	1.002771	0.2424037	-1.296871	1.024708	0.2507184	-1.259904	14:13:25	SmallOverlap(Clone) (UnityEngine.GameObject)	5.009095	1.396263	
111		1.018052	0.2198462	-1.24744	0.9821863	0.2198462	-1.255064	1.025649	0.2477062	-1.235693	14:13:30	SmallOverlap(Clone) (UnityEngine.GameObject)	4.921828	1.22173	
112		1.090622	0.2424037	-1.307661	1.06518	0.2424037	-1.323559	1.092187	0.254926	-1.272681	14:13:36	LargeOverlap(Clone) (UnityEngine.GameObject)	5.270895	1.396263	
113		1.02683	0.2424037	-1.080183	0.9982984	0.2424037	-1.070912	1.027043	0.2469053	-1.095922	14:13:42	LargeOverlap(Clone) (UnityEngine.GameObject)	1.256637	1.396263	
114		1.038061	0.2329628	-1.084836	1.068021	0.2329628	-1.099449	1.033069	0.2423286	-1.100771	14:13:47	MediumOverlap(Clone) (UnityEngine.GameObject)	1.117011	1.308997	
115		1.031307	0.2198462	-1.037425	1.06365	0.2198462	-1.045489	1.020374	0.2243938	-1.048322	14:13:53	MediumOverlap(Clone) (UnityEngine.GameObject)	1.32645	1.22173	
116		1.153703	0.2424037	-1.238069	1.166854	0.2424037	-1.211105	1.134127	0.261187	-1.232123	14:13:58	LargeOverlap(Clone) (UnityEngine.GameObject)	5.8294	1.396263	
117		0.9255772	0.2424037	-1.207929	0.9066925	0.2424037	-1.176499	0.9441811	0.2496386	-1.181889	14:14:04	SmallOverlap(Clone) (UnityEngine.GameObject)	3.682645	1.396263	
118		0.956588	0.2329628	-1.238514	0.9306072	0.2329628	-1.223514	0.9672056	0.2578348	-1.210514	14:14:08	LargeOverlap(Clone) (UnityEngine.GameObject)	4.18879	1.308997	
119		1.015771	0.2329628	-1.034988	0.9793777	0.2329628	-1.03052	1.016282	0.2350316	-1.05467	14:14:14	SmallOverlap(Clone) (UnityEngine.GameObject)	1.448623	1.308997	
120		1.107285	0.2329628	-1.091184	1.127789	0.2329628	-1.121582	1.087205	0.2446965	-1.081381	14:14:19	SmallOverlap(Clone) (UnityEngine.GameObject)	0.5934119	1.308997	
121		0.9600102	0.2198462	-1.286731	0.9885419	0.2198462	-1.296002	0.9634571	0.2304195	-1.259015	14:14:24	LargeOverlap(Clone) (UnityEngine.GameObject)	4.39823	1.22173	
122		1.170594	0.2198462	-1.175697	1.172686	0.2198462	-1.14577	1.190639	0.2358825	-1.138032	14:14:29	LargeOverlap(Clone) (UnityEngine.GameObject)	6.213372	1.22173	
123		0.8290941	0.2424037	-1.169848	0.8301411	0.2424037	-1.199829	0.8441912	0.2157537	-1.15684	14:14:35	LargeOverlap(Clone) (UnityEngine.GameObject)	3.176499	1.396263	
124		1.029696	0.2424037	-1.245576	1.061019	0.2424037	-1.234175	1.028634	0.2610679	-1.214068	14:14:40	MediumOverlap(Clone) (UnityEngine.GameObject)	5.061455	1.396263	
125		1.025385	0.2198462	-1.247128	0.9935081	0.2198462	-1.256873	1.032382	0.2451501	-1.223456	14:14:45	MediumOverlap(Clone) (UnityEngine.GameObject)	5.009095	1.22173	
126		1.026752	0.2424037	-0.9953064	1.059675	0.2424037	-1.000521	1.014675	0.2446082	-1.008369	14:14:50	MediumOverlap(Clone) (UnityEngine.GameObject)	1.413717	1.396263	
127		1.086824	0.2198462	-1.164317	1.086824	0.2198462	-1.194317	1.075201	0.2502065	-1.148333	14:14:55	LargeOverlap(Clone) (UnityEngine.GameObject)	0	1.22173	
128		1.168412	0.2198462	-1.194115	1.163203	0.2198462	-1.223659	1.139018	0.2382615	-1.171451	14:15:00	LargeOverlap(Clone) (UnityEngine.GameObject)	6.108652	1.22173	
129		1.0238	0.2198462	-1.333871	0.9907911	0.2198462	-1.33851	1.016603	0.2265515	-1.304172	14:15:05	MediumOverlap(Clone) (UnityEngine.GameObject)	4.852015	1.22173	
130		1.077637	0.2329628	-1.012264	1.107337	0.2329628	-1.027397	1.063999	0.2442003	-1.024591	14:15:10	MediumOverlap(Clone) (UnityEngine.GameObject)	1.099557	1.308997	
131		1.099133	0.2198462	-1.081559	1.075565	0.2198462	-1.053471	1.105973	0.2457747	-1.076359	14:15:15	SmallOverlap(Clone) (UnityEngine.GameObject)	0.6981317	1.22173	
132		1.169735	0.2198462	-1.14401	1.174204	0.2198462	-1.180404	1.136117	0.2329162	-1.139102	14:15:20	SmallOverlap(Clone) (UnityEngine.GameObject)	0.122173	1.22173	
133		1.061285	0.2329628	-1.005299	1.095516	0.2329628	-1.01844	1.044036	0.2306554	-1.015849	14:15:25	SmallOverlap(Clone) (UnityEngine.GameObject)	1.204277	1.308997	
134		1.106006	0.2329628	-1.090829	1.088799	0.2329628	-1.066254	1.087763	0.2502648	-1.095561	14:15:30	LargeOverlap(Clone) (UnityEngine.GameObject)	0.6108652	1.308997	
135		1.110926	0.2424037	-1.231813	1.12981	0.2424037	-1.200383	1.086204	0.2579526	-1.201563	14:15:34	SmallOverlap(Clone) (UnityEngine.GameObject)	5.742133	1.396263	
136		1.084599	0.2424037	-1.145743	1.092097	0.2424037	-1.178222	1.067271	0.2561535	-1.137505	14:15:39	MediumOverlap(Clone) (UnityEngine.GameObject)	0.2268928	1.396263	
137		0.9233389	0.2424037	-1.206147	0.9061249	0.2424037	-1.173772	0.9437414	0.249841	-1.178072	14:15:45	SmallOverlap(Clone) (UnityEngine.GameObject)	3.630285	1.396263	
138		1.080502	0.2329628	-1.198022	1.068015	0.2329628	-1.228928	1.067277	0.2572665	-1.169625	14:15:50	MediumOverlap(Clone) (UnityEngine.GameObject)	5.899213	1.308997	
139		0.9578684	0.2198462	-1.043243	0.9925374	0.2198462	-1.031305	0.9644113	0.2378169	-1.034834	14:15:55	SmallOverlap(Clone) (UnityEngine.GameObject)	1.902409	1.22173	
140		1.102916	0.2198462	-1.302287	1.1322	0.2198462	-1.280221	1.099321	0.2468375	-1.284082	14:16:00	SmallOverlap(Clone) (UnityEngine.GameObject)	5.358161	1.22173	
