7/1/2019 2:24:48 PM	The file contains end point data for each trial
The coordinate system is in Unity world coordinates.
-------------------------------------------------
Trial Number	Target Position X	Target Position Y	Target Position Z	Penalty Position X	Penalty Position Y	Penalty Position Z	Collision Position X	Collision Position Y	Collision Position Z	Start Time	Overlap Type	Polar Angle	Elevation Angle	
12		-0.858532	-0.007596254	-2.780479	-0.8503624	-0.007596254	-2.767899	-0.8619077	-0.02668166	-2.775105	18:27:30	LargeOverlap(Clone) (UnityEngine.GameObject)	2.565634	1.396263	
13		-0.815527	-0.007596254	-2.794072	-0.8275548	-0.007596254	-2.807908	-0.8006582	0.005669355	-2.799501	18:27:34	SmallOverlap(Clone) (UnityEngine.GameObject)	2.426008	1.396263	
14		-0.7289953	-0.03015381	-2.935356	-0.7128237	-0.03015381	-2.931324	-0.7297697	-0.007858038	-2.925134	18:27:37	MediumOverlap(Clone) (UnityEngine.GameObject)	4.956735	1.22173	
15		-0.7232481	-0.01703721	-2.682286	-0.7084328	-0.01703721	-2.684632	-0.722578	-0.02932262	-2.685548	18:27:41	LargeOverlap(Clone) (UnityEngine.GameObject)	1.413717	1.308997	
16		-0.6300136	-0.01703721	-2.899749	-0.6243945	-0.01703721	-2.885841	-0.6495217	-0.007688284	-2.899237	18:27:44	LargeOverlap(Clone) (UnityEngine.GameObject)	5.899213	1.308997	
17		-0.7984776	-0.007596254	-2.731368	-0.815476	-0.007596254	-2.738236	-0.791389	-0.02913308	-2.72545	18:27:48	SmallOverlap(Clone) (UnityEngine.GameObject)	1.954769	1.396263	
18		-0.7947177	-0.03015381	-2.925853	-0.7804316	-0.03015381	-2.934438	-0.7961794	-0.009444475	-2.908885	18:27:52	MediumOverlap(Clone) (UnityEngine.GameObject)	4.171337	1.22173	
19		-0.620937	-0.007596254	-2.739326	-0.6329648	-0.007596254	-2.72549	-0.6316918	-0.01459169	-2.742328	18:27:55	SmallOverlap(Clone) (UnityEngine.GameObject)	0.715585	1.396263	
20		-0.8363485	-0.007596254	-2.84252	-0.8344321	-0.007596254	-2.824287	-0.8191836	-0.003769159	-2.847599	18:28:00	SmallOverlap(Clone) (UnityEngine.GameObject)	3.036873	1.396263	
21		-0.7665668	-0.03015381	-2.766453	-0.7812912	-0.03015381	-2.769315	-0.7599164	-0.01133251	-2.76581	18:28:03	LargeOverlap(Clone) (UnityEngine.GameObject)	1.762783	1.22173	
22		-0.664495	-0.03015381	-2.99986	-0.6515046	-0.03015381	-2.99236	-0.6688113	-0.0164237	-2.979102	18:28:07	LargeOverlap(Clone) (UnityEngine.GameObject)	5.235988	1.22173	
23		-0.5806542	-0.03015381	-2.875674	-0.5827418	-0.03015381	-2.890528	-0.5887121	-0.04646897	-2.861107	18:28:12	LargeOverlap(Clone) (UnityEngine.GameObject)	6.143559	1.22173	
24		-0.5856146	-0.03015381	-2.899102	-0.5805612	-0.03015381	-2.881479	-0.5951362	-0.008488655	-2.894677	18:28:17	SmallOverlap(Clone) (UnityEngine.GameObject)	6.003932	1.22173	
25		-0.5962971	-0.007596254	-2.777083	-0.6028727	-0.007596254	-2.763601	-0.6170194	-0.01184535	-2.774763	18:28:20	LargeOverlap(Clone) (UnityEngine.GameObject)	0.4537856	1.396263	
26		-0.793412	-0.007596254	-2.92732	-0.8092892	-0.007596254	-2.918153	-0.7843065	-0.006307125	-2.903725	18:28:24	SmallOverlap(Clone) (UnityEngine.GameObject)	4.18879	1.396263	
27		-0.8145229	-0.01703721	-2.910301	-0.825675	-0.01703721	-2.897916	-0.8027964	0.003327608	-2.900435	18:28:28	MediumOverlap(Clone) (UnityEngine.GameObject)	3.874631	1.308997	
28		-0.7036238	-0.01703721	-2.73147	-0.6896201	-0.01703721	-2.736845	-0.6964782	-0.01646662	-2.747718	18:28:32	LargeOverlap(Clone) (UnityEngine.GameObject)	1.204277	1.308997	
29		-0.8147048	-0.01703721	-2.740289	-0.7988276	-0.01703721	-2.731122	-0.8095174	-0.01456904	-2.752262	18:28:35	SmallOverlap(Clone) (UnityEngine.GameObject)	2.094395	1.308997	
30		-0.8760928	-0.007596254	-2.823326	-0.8802169	-0.007596254	-2.84119	-0.8546883	-0.01319575	-2.816361	18:28:39	SmallOverlap(Clone) (UnityEngine.GameObject)	2.9147	1.396263	
31		-0.7796956	-0.03015381	-2.934104	-0.7624679	-0.03015381	-2.940374	-0.779128	-0.008991241	-2.914317	18:28:42	SmallOverlap(Clone) (UnityEngine.GameObject)	4.363323	1.22173	
32		-0.7999985	-0.03015381	-2.689058	-0.7856539	-0.03015381	-2.684673	-0.8006175	-0.022259	-2.697137	18:28:46	LargeOverlap(Clone) (UnityEngine.GameObject)	1.867502	1.22173	
33		-0.7767519	-0.03015381	-2.683767	-0.7619365	-0.03015381	-2.68142	-0.7762066	-0.02011275	-2.681528	18:28:50	LargeOverlap(Clone) (UnityEngine.GameObject)	1.727876	1.22173	
34		-0.816819	-0.03015381	-2.695343	-0.8336949	-0.03015381	-2.702507	-0.8047504	-0.01820493	-2.700617	18:28:53	SmallOverlap(Clone) (UnityEngine.GameObject)	1.972222	1.22173	
35		-0.8995688	-0.007596254	-2.769941	-0.8914886	-0.007596254	-2.755364	-0.8865262	-0.01237917	-2.773222	18:28:57	MediumOverlap(Clone) (UnityEngine.GameObject)	2.635447	1.396263	
36		-0.6740619	-0.007596254	-2.895036	-0.6821421	-0.007596254	-2.909612	-0.6923614	0.00200057	-2.878964	18:29:02	MediumOverlap(Clone) (UnityEngine.GameObject)	5.77704	1.396263	
37		-0.7014486	-0.007596254	-2.781048	-0.6876312	-0.007596254	-2.790367	-0.7184699	-0.004743576	-2.778825	18:29:06	MediumOverlap(Clone) (UnityEngine.GameObject)	0.9773844	1.396263	
38		-0.7039902	-0.01703721	-2.926745	-0.7181243	-0.01703721	-2.935577	-0.7040566	0.005270004	-2.908765	18:29:10	MediumOverlap(Clone) (UnityEngine.GameObject)	5.270895	1.308997	
39		-0.6210829	-0.007596254	-2.864476	-0.6196303	-0.007596254	-2.847872	-0.640214	0.001517773	-2.858932	18:29:14	MediumOverlap(Clone) (UnityEngine.GameObject)	6.195919	1.396263	
40		-0.7998003	-0.03015381	-2.782152	-0.8148181	-0.03015381	-2.792668	-0.7954201	-0.01469016	-2.781905	18:29:18	SmallOverlap(Clone) (UnityEngine.GameObject)	2.181662	1.22173	
41		-0.74105	-0.01703721	-3.024133	-0.7227418	-0.01703721	-3.023174	-0.7464983	-0.008979321	-2.996701	18:29:21	SmallOverlap(Clone) (UnityEngine.GameObject)	4.764749	1.308997	
42		-0.6327151	-0.03015381	-2.79876	-0.6256714	-0.03015381	-2.813865	-0.6433808	-0.01540732	-2.77825	18:29:25	MediumOverlap(Clone) (UnityEngine.GameObject)	0.4363323	1.22173	
43		-0.7767519	-0.01703721	-2.684631	-0.7932134	-0.01703721	-2.687239	-0.7643518	-0.0136776	-2.685494	18:29:30	MediumOverlap(Clone) (UnityEngine.GameObject)	1.727876	1.308997	
44		-0.8296725	-0.03015381	-2.751646	-0.8414926	-0.03015381	-2.760881	-0.8193706	-0.04785705	-2.738882	18:29:34	LargeOverlap(Clone) (UnityEngine.GameObject)	2.234021	1.22173	
45		-0.8730143	-0.007596254	-2.734914	-0.8857498	-0.007596254	-2.748101	-0.8552582	-6.127357E-05	-2.736699	18:29:38	SmallOverlap(Clone) (UnityEngine.GameObject)	2.373648	1.396263	
46		-0.8058094	-0.03015381	-2.9203	-0.793042	-0.03015381	-2.931013	-0.8096364	-0.00586915	-2.906899	18:29:42	MediumOverlap(Clone) (UnityEngine.GameObject)	4.014257	1.22173	
47		-0.5827269	-0.01703721	-2.889427	-0.5865386	-0.01703721	-2.90736	-0.6073978	-0.008527756	-2.889113	18:29:45	SmallOverlap(Clone) (UnityEngine.GameObject)	6.073746	1.308997	
48		-0.6685599	-0.007596254	-2.954523	-0.6802171	-0.007596254	-2.963963	-0.6768121	-0.001090527	-2.926915	18:29:49	LargeOverlap(Clone) (UnityEngine.GameObject)	5.393067	1.396263	
49		-0.6644949	-0.03015381	-2.838958	-0.6676785	-0.03015381	-2.820904	-0.6458046	-0.03310657	-2.802307	18:29:53	SmallOverlap(Clone) (UnityEngine.GameObject)	0.1745329	1.22173	
50		-0.918412	-0.007596254	-2.824432	-0.9210168	-0.007596254	-2.839204	-0.9158599	-0.02234864	-2.803132	18:29:57	LargeOverlap(Clone) (UnityEngine.GameObject)	2.96706	1.396263	
51		-0.6780195	-0.01703721	-2.805692	-0.6873394	-0.01703721	-2.791875	-0.6851481	-0.006351948	-2.812283	18:30:02	MediumOverlap(Clone) (UnityEngine.GameObject)	0.5934119	1.308997	
52		-0.8491334	-0.03015381	-2.771139	-0.8598465	-0.03015381	-2.783906	-0.8368531	-0.01010656	-2.763124	18:30:07	MediumOverlap(Clone) (UnityEngine.GameObject)	2.443461	1.22173	
53		-0.8810014	-0.03015381	-2.74448	-0.8713595	-0.03015381	-2.732989	-0.8679549	-0.01621604	-2.743158	18:30:10	LargeOverlap(Clone) (UnityEngine.GameObject)	2.443461	1.22173	
54		-0.918412	-0.007596254	-2.884178	-0.9158073	-0.007596254	-2.89895	-0.9087012	-0.01030946	-2.876324	18:30:14	LargeOverlap(Clone) (UnityEngine.GameObject)	3.316126	1.396263	
55		-0.7635823	-0.007596254	-2.940316	-0.748767	-0.007596254	-2.942662	-0.7680008	0.002690315	-2.914709	18:30:18	LargeOverlap(Clone) (UnityEngine.GameObject)	4.555309	1.396263	
56		-0.8325746	-0.01703721	-2.827808	-0.8279393	-0.01703721	-2.813542	-0.828171	-0.008596897	-2.822188	18:30:21	LargeOverlap(Clone) (UnityEngine.GameObject)	2.827433	1.308997	
57		-0.7100102	-0.03015381	-2.731642	-0.7258612	-0.03015381	-2.726492	-0.7075434	-0.01686096	-2.728753	18:30:25	MediumOverlap(Clone) (UnityEngine.GameObject)	1.256637	1.22173	
58		-0.9126402	-0.03015381	-2.801944	-0.9177905	-0.03015381	-2.817795	-0.8969554	-0.01845169	-2.791595	18:30:29	MediumOverlap(Clone) (UnityEngine.GameObject)	2.827433	1.22173	
59		-0.8302844	-0.007596254	-3.005862	-0.814097	-0.007596254	-3.014469	-0.8317428	-0.0135057	-2.980096	18:30:32	SmallOverlap(Clone) (UnityEngine.GameObject)	4.223697	1.396263	
60		-0.7052823	-0.007596254	-2.780547	-0.6895676	-0.007596254	-2.789989	-0.7120911	-0.001282215	-2.784409	18:30:36	SmallOverlap(Clone) (UnityEngine.GameObject)	1.029744	1.396263	
61		-0.8259381	-0.03015381	-2.812961	-0.8170499	-0.03015381	-2.796926	-0.812944	-0.01546597	-2.808565	18:30:40	SmallOverlap(Clone) (UnityEngine.GameObject)	2.635447	1.22173	
62		-0.6543724	-0.03015381	-2.713361	-0.6391734	-0.03015381	-2.723613	-0.6484191	-0.0151763	-2.684985	18:30:44	SmallOverlap(Clone) (UnityEngine.GameObject)	0.9773844	1.22173	
63		-0.7796956	-0.007596254	-2.686823	-0.7649235	-0.007596254	-2.684218	-0.7838034	-0.01682067	-2.68256	18:30:48	LargeOverlap(Clone) (UnityEngine.GameObject)	1.745329	1.396263	
64		-0.6806592	-0.03015381	-2.907565	-0.6706289	-0.03015381	-2.894254	-0.6776934	-0.005639553	-2.882748	18:30:53	MediumOverlap(Clone) (UnityEngine.GameObject)	5.637414	1.22173	
65		-0.9193458	-0.01703721	-2.831594	-0.9216654	-0.01703721	-2.848098	-0.8971618	-0.01117396	-2.811541	18:30:56	MediumOverlap(Clone) (UnityEngine.GameObject)	3.001966	1.308997	
66		-0.8005643	-0.007596254	-2.736352	-0.7867568	-0.007596254	-2.730491	-0.7868255	-0.01178956	-2.738765	18:31:00	LargeOverlap(Clone) (UnityEngine.GameObject)	1.972222	1.396263	
67		-0.829922	-0.03015381	-2.821627	-0.835783	-0.03015381	-2.835434	-0.8300127	-0.01128507	-2.795919	18:31:04	LargeOverlap(Clone) (UnityEngine.GameObject)	2.740167	1.22173	
68		-0.697155	-0.03015381	-2.692991	-0.7114208	-0.03015381	-2.688356	-0.698402	-0.01564264	-2.68807	18:31:08	LargeOverlap(Clone) (UnityEngine.GameObject)	1.256637	1.22173	
69		-0.822272	-0.007596254	-2.700724	-0.8056564	-0.007596254	-2.692976	-0.8240386	-0.02565408	-2.699132	18:31:11	SmallOverlap(Clone) (UnityEngine.GameObject)	2.007129	1.396263	
70		-0.7768301	-0.01703721	-2.77322	-0.7942662	-0.01703721	-2.778886	-0.7746225	-0.003298998	-2.770913	18:31:15	SmallOverlap(Clone) (UnityEngine.GameObject)	1.884956	1.308997	
71		-0.6685599	-0.01703721	-2.956437	-0.6802171	-0.01703721	-2.965877	-0.6763902	-0.0007870197	-2.92668	18:31:19	LargeOverlap(Clone) (UnityEngine.GameObject)	5.393067	1.308997	
72		-0.8296725	-0.03015381	-2.957928	-0.8152256	-0.03015381	-2.969215	-0.8287151	-0.01263642	-2.92948	18:31:22	SmallOverlap(Clone) (UnityEngine.GameObject)	4.049164	1.22173	
73		-0.7708409	-0.03015381	-2.68631	-0.7542984	-0.03015381	-2.684279	-0.7655548	-0.02349734	-2.68427	18:31:26	MediumOverlap(Clone) (UnityEngine.GameObject)	1.692969	1.22173	
74		-0.697155	-0.01703721	-2.693484	-0.6828892	-0.01703721	-2.698119	-0.7102902	-0.01912022	-2.693957	18:31:31	LargeOverlap(Clone) (UnityEngine.GameObject)	1.256637	1.308997	
75		-0.6283948	-0.01703721	-2.900465	-0.6221245	-0.01703721	-2.883238	-0.6491623	-0.0128336	-2.889538	18:31:34	SmallOverlap(Clone) (UnityEngine.GameObject)	5.934119	1.308997	
76		-0.873755	-0.01703721	-2.894123	-0.8786278	-0.01703721	-2.878184	-0.8621455	-0.004848003	-2.881947	18:31:38	MediumOverlap(Clone) (UnityEngine.GameObject)	3.438299	1.308997	
77		-0.7253075	-0.01703721	-2.983406	-0.707311	-0.01703721	-2.979908	-0.7289653	0.00221467	-2.961994	18:31:42	SmallOverlap(Clone) (UnityEngine.GameObject)	4.904375	1.308997	
78		-0.8770319	-0.007596254	-2.831768	-0.8738518	-0.007596254	-2.815407	-0.8549674	-0.01063299	-2.82281	18:31:46	MediumOverlap(Clone) (UnityEngine.GameObject)	2.949606	1.396263	
79		-0.8266611	-0.01703721	-2.815778	-0.8352681	-0.01703721	-2.831966	-0.8114873	-0.01195693	-2.812993	18:31:50	SmallOverlap(Clone) (UnityEngine.GameObject)	2.6529	1.308997	
80		-0.7100102	-0.03015381	-2.979694	-0.6925742	-0.03015381	-2.974029	-0.7101605	-0.006656408	-2.954961	18:31:54	SmallOverlap(Clone) (UnityEngine.GameObject)	5.026548	1.22173	
81		-0.7678754	-0.01703721	-2.686628	-0.7496426	-0.01703721	-2.684711	-0.7599268	-0.01878166	-2.68995	18:31:57	SmallOverlap(Clone) (UnityEngine.GameObject)	1.675516	1.308997	
82		-0.7015224	-0.01703721	-2.976776	-0.7169754	-0.01703721	-2.983019	-0.7069559	-0.001723766	-2.948839	18:32:01	MediumOverlap(Clone) (UnityEngine.GameObject)	5.096361	1.308997	
83		-0.6402545	-0.03015381	-2.788298	-0.6314225	-0.03015381	-2.802432	-0.6323518	-0.04406357	-2.778975	18:32:05	MediumOverlap(Clone) (UnityEngine.GameObject)	0.5585054	1.22173	
84		-0.6568612	-0.007596254	-3.000415	-0.6428834	-0.007596254	-2.991338	-0.6713535	0.005938768	-2.973715	18:32:10	MediumOverlap(Clone) (UnityEngine.GameObject)	5.288348	1.396263	
85		-0.8325746	-0.01703721	-2.883915	-0.8274243	-0.01703721	-2.899766	-0.8131695	-0.006076336	-2.857059	18:32:15	MediumOverlap(Clone) (UnityEngine.GameObject)	3.455752	1.308997	
86		-0.6814234	-0.01703721	-2.966912	-0.6969709	-0.01703721	-2.976627	-0.6822593	0.004307032	-2.938797	18:32:19	SmallOverlap(Clone) (UnityEngine.GameObject)	5.270895	1.308997	
87		-0.7590272	-0.007596254	-2.986342	-0.7773159	-0.007596254	-2.985064	-0.7518588	-0.00577116	-2.952053	18:32:23	SmallOverlap(Clone) (UnityEngine.GameObject)	4.642576	1.396263	
88		-0.6806592	-0.03015381	-2.909578	-0.6716319	-0.03015381	-2.897598	-0.6735243	-0.005023003	-2.885954	18:32:27	LargeOverlap(Clone) (UnityEngine.GameObject)	5.637414	1.22173	
89		-0.6249312	-0.007596254	-2.740778	-0.6351612	-0.007596254	-2.729807	-0.6316931	-0.0004971027	-2.742713	18:32:30	LargeOverlap(Clone) (UnityEngine.GameObject)	0.7504916	1.396263	
90		-0.6635063	-0.007596254	-2.865056	-0.6621989	-0.007596254	-2.850113	-0.6847506	0.003484249	-2.850765	18:32:34	LargeOverlap(Clone) (UnityEngine.GameObject)	6.195919	1.396263	
91		-0.6865008	-0.007596254	-2.798351	-0.6978675	-0.007596254	-2.786162	-0.6881975	-0.01903677	-2.760131	18:32:38	MediumOverlap(Clone) (UnityEngine.GameObject)	0.7504916	1.396263	
92		-0.6941906	-0.007596254	-2.924192	-0.6814231	-0.007596254	-2.913479	-0.7024155	-0.002296925	-2.901523	18:32:42	MediumOverlap(Clone) (UnityEngine.GameObject)	5.410521	1.396263	
93		-0.7409244	-0.007596254	-2.944116	-0.7591573	-0.007596254	-2.946032	-0.7388924	-0.0008246899	-2.907871	18:32:47	SmallOverlap(Clone) (UnityEngine.GameObject)	4.817109	1.396263	
94		-0.8058094	-0.03015381	-2.924364	-0.8198536	-0.03015381	-2.91258	-0.7953465	-0.01020241	-2.90726	18:32:51	SmallOverlap(Clone) (UnityEngine.GameObject)	4.014257	1.22173	
95		-0.7826303	-0.007596254	-2.690065	-0.7989907	-0.007596254	-2.693246	-0.774853	-0.02575827	-2.681342	18:32:55	MediumOverlap(Clone) (UnityEngine.GameObject)	1.762783	1.396263	
96		-0.8325746	-0.007596254	-2.831199	-0.8274243	-0.007596254	-2.815348	-0.8214279	-0.01975513	-2.824865	18:32:59	MediumOverlap(Clone) (UnityEngine.GameObject)	2.827433	1.396263	
97		-0.7319483	-0.03015381	-2.943041	-0.717276	-0.03015381	-2.939923	-0.7313	-0.006390095	-2.931697	18:33:03	LargeOverlap(Clone) (UnityEngine.GameObject)	4.921828	1.22173	
98		-0.6423799	-0.03015381	-2.725298	-0.6307227	-0.03015381	-2.734738	-0.6534328	-0.0136385	-2.70626	18:33:07	LargeOverlap(Clone) (UnityEngine.GameObject)	0.8901179	1.22173	
99		-0.6543724	-0.007596254	-2.716521	-0.6405551	-0.007596254	-2.725841	-0.6662418	-0.01959538	-2.700591	18:33:11	MediumOverlap(Clone) (UnityEngine.GameObject)	0.9773844	1.396263	
100		-0.6806592	-0.007596254	-2.91063	-0.6896864	-0.007596254	-2.92261	-0.6972979	0.001635075	-2.875206	18:33:16	LargeOverlap(Clone) (UnityEngine.GameObject)	5.637414	1.396263	
101		-0.7394188	-0.01703721	-2.772288	-0.7559612	-0.01703721	-2.770257	-0.7375748	-0.01320219	-2.769914	18:33:19	MediumOverlap(Clone) (UnityEngine.GameObject)	1.448623	1.308997	
102		-0.6209057	-0.007596254	-2.849526	-0.6196268	-0.007596254	-2.867814	-0.6329747	0.008431911	-2.824238	18:33:23	SmallOverlap(Clone) (UnityEngine.GameObject)	0.06981317	1.396263	
103		-0.7275283	-0.007596254	-2.774768	-0.743627	-0.007596254	-2.770454	-0.735248	0.001693487	-2.76933	18:33:27	MediumOverlap(Clone) (UnityEngine.GameObject)	1.308997	1.396263	
104		-0.7753849	-0.007596254	-2.775676	-0.7578527	-0.007596254	-2.770316	-0.7701214	-0.005369663	-2.775958	18:33:31	SmallOverlap(Clone) (UnityEngine.GameObject)	1.867502	1.396263	
105		-0.7530301	-0.007596254	-2.772011	-0.7696866	-0.007596254	-2.772593	-0.7450745	-0.004273176	-2.767933	18:33:34	MediumOverlap(Clone) (UnityEngine.GameObject)	1.605703	1.396263	
106		-0.7853146	-0.03015381	-2.779541	-0.8005403	-0.03015381	-2.786319	-0.7802823	-0.04575038	-2.757511	18:33:38	MediumOverlap(Clone) (UnityEngine.GameObject)	1.989675	1.22173	
107		-0.7796956	-0.01703721	-2.690544	-0.7649235	-0.01703721	-2.687939	-0.7776951	-0.01692033	-2.675802	18:33:42	LargeOverlap(Clone) (UnityEngine.GameObject)	1.745329	1.308997	
108		-0.6390744	-0.007596254	-2.792392	-0.6313488	-0.007596254	-2.80525	-0.654003	-0.01133609	-2.777056	18:33:46	LargeOverlap(Clone) (UnityEngine.GameObject)	0.541052	1.396263	
109		-0.6633874	-0.01703721	-2.853082	-0.6623411	-0.01703721	-2.868045	-0.6723506	0.004127264	-2.829879	18:33:50	LargeOverlap(Clone) (UnityEngine.GameObject)	0.06981317	1.308997	
110		-0.6953092	-0.03015381	-2.976513	-0.6786935	-0.03015381	-2.968765	-0.7046388	-0.009299278	-2.947935	18:33:55	SmallOverlap(Clone) (UnityEngine.GameObject)	5.148721	1.22173	
111		-0.5810953	-0.007596254	-2.886061	-0.5787488	-0.007596254	-2.871246	-0.5964031	0.006383657	-2.875218	18:33:59	LargeOverlap(Clone) (UnityEngine.GameObject)	6.126106	1.396263	
112		-0.7575672	-0.03015381	-2.945894	-0.7758308	-0.03015381	-2.944296	-0.7483802	-0.004271507	-2.920012	18:34:03	SmallOverlap(Clone) (UnityEngine.GameObject)	4.625123	1.22173	
113		-0.7173697	-0.01703721	-2.691622	-0.7010093	-0.01703721	-2.694802	-0.7180439	-0.02589417	-2.684321	18:34:07	MediumOverlap(Clone) (UnityEngine.GameObject)	1.37881	1.308997	
114		-0.7409728	-0.01703721	-2.73048	-0.7226841	-0.01703721	-2.731759	-0.7456027	-0.019943	-2.727428	18:34:11	SmallOverlap(Clone) (UnityEngine.GameObject)	1.500983	1.308997	
115		-0.826065	-0.01703721	-2.754959	-0.8139297	-0.01703721	-2.746142	-0.8237997	-0.01911545	-2.754484	18:34:15	LargeOverlap(Clone) (UnityEngine.GameObject)	2.199115	1.308997	
116		-0.65383	-0.03015381	-2.773141	-0.6415626	-0.03015381	-2.786765	-0.6613958	-0.0436058	-2.751305	18:34:19	SmallOverlap(Clone) (UnityEngine.GameObject)	0.7330383	1.22173	
117		-0.5790941	-0.03015381	-2.853863	-0.5796758	-0.03015381	-2.837207	-0.576054	-0.004825115	-2.821035	18:34:23	MediumOverlap(Clone) (UnityEngine.GameObject)	0.03490658	1.22173	
118		-0.9143854	-0.03015381	-2.812796	-0.91852	-0.03015381	-2.827215	-0.9166893	-0.0139761	-2.777503	18:34:28	LargeOverlap(Clone) (UnityEngine.GameObject)	2.86234	1.22173	
119		-0.8456276	-0.03015381	-3.001799	-0.8331921	-0.03015381	-3.010187	-0.8320241	-0.01455522	-2.962925	18:34:32	LargeOverlap(Clone) (UnityEngine.GameObject)	4.118977	1.22173	
120		-0.785555	-0.01703721	-3.027394	-0.7708828	-0.01703721	-3.030513	-0.7891381	-0.009590864	-2.988801	18:34:36	LargeOverlap(Clone) (UnityEngine.GameObject)	4.502949	1.308997	
121		-0.7477415	-0.01703721	-2.730816	-0.7644057	-0.01703721	-2.730525	-0.7383294	-0.008788109	-2.724399	18:34:41	MediumOverlap(Clone) (UnityEngine.GameObject)	1.553343	1.308997	
122		-0.7100102	-0.03015381	-2.737215	-0.6957444	-0.03015381	-2.74185	-0.7123382	-0.04058194	-2.725767	18:34:44	LargeOverlap(Clone) (UnityEngine.GameObject)	1.256637	1.22173	
123		-0.9205935	-0.007596254	-2.84846	-0.9194309	-0.007596254	-2.831834	-0.9036595	-0.006445408	-2.835581	18:34:49	MediumOverlap(Clone) (UnityEngine.GameObject)	3.071779	1.396263	
124		-0.75	-0.01703721	-2.947299	-0.765	-0.01703721	-2.947299	-0.7486845	0.002924681	-2.909473	18:34:53	LargeOverlap(Clone) (UnityEngine.GameObject)	4.712389	1.308997	
125		-0.8242263	-0.03015381	-2.754554	-0.811939	-0.03015381	-2.74595	-0.8202137	-0.01852822	-2.744089	18:34:57	LargeOverlap(Clone) (UnityEngine.GameObject)	2.181662	1.22173	
126		-0.6750342	-0.01703721	-3.014357	-0.6615523	-0.01703721	-3.007782	-0.6895549	-0.00164938	-2.978405	18:35:01	LargeOverlap(Clone) (UnityEngine.GameObject)	5.166174	1.308997	
127		-0.6225565	-0.007596254	-2.883221	-0.6257401	-0.007596254	-2.901276	-0.6465337	0.004799843	-2.853656	18:35:05	SmallOverlap(Clone) (UnityEngine.GameObject)	6.108652	1.396263	
128		-0.8363485	-0.01703721	-2.869908	-0.8344321	-0.01703721	-2.888141	-0.8159142	-0.01002026	-2.841039	18:35:10	SmallOverlap(Clone) (UnityEngine.GameObject)	3.246312	1.308997	
129		-0.7275283	-0.01703721	-2.733474	-0.7455831	-0.01703721	-2.73029	-0.7266881	-0.005425453	-2.72683	18:35:14	SmallOverlap(Clone) (UnityEngine.GameObject)	1.396263	1.308997	
130		-0.6283948	-0.007596254	-2.81674	-0.6221245	-0.007596254	-2.833967	-0.6313709	0.01303101	-2.789463	18:35:18	SmallOverlap(Clone) (UnityEngine.GameObject)	0.3490658	1.396263	
